"Name","DefaultValue","AllowSnapshotUpdate","TID","InfoTID","IconSWF","IconExportName"
"String","int","boolean","String","String","String","String"
"StarBonusCounter",,,,,,
"StarBonusCooldown",,,,,,
"StarBonusTimerEndSubTick",,,,,,
"StarBonusTimerEndTimestep",,,,,,
"StarBonusTimesCollected",,,,,,
"ChallengeStarted",,,,,,
"ChallengeLayoutIsWar",,,,,,
"FriendListLastOpened",,,,,,
"BeenInArrangedWar",,,,,,
"FILL_ME",,,,,,
"AccountBound",,,,,,
"EventUseTroop",,,,,,
"VillageToGoTo",,,,,,
"LootLimitWinCount",,,,,,
"LootLimitTimerEndSubTick",,,,,,
"LootLimitTimerEndTimestamp",,,,,,
"LootLimitCooldown",,,,,,
"Village2BarrackLevel",,,,,,
"LootLimitFreeSpeedUp",,,,,,
"SeenBuilderMenu",,,,,,
"MaxArmyTimerEndSubTick",,"true",,,,
"MaxArmyTimerEndTimeStamp",,"true",,,,
"MaxArmyTimerPausedTicksLeft",,"true",,,,
"AllianceUnitDeploymentMethod",,"true",,,,
"ShowOnlyRelevantTroopRequests",1,,,,,
"HeroPotionTimerEndSubTick",,"true",,,,
"HeroPotionTimerEndTimeStamp",,"true",,,,
"HeroPotionTimerPausedTicksLeft",,"true",,,,
"TaskEventProgress1",,,,,,
"TaskEventProgress2",,,,,,
"TaskEventProgress3",,,,,,
"ClanChatRulesVersion",,"true",,,,
"ClanChatRulesVersionTimestamp",,"true",,,,
"CurrentBattlePassSeason",,,,,,
"PassPerkTroopTrainingBoost",,,"TID_BP_PERK_TRAINING_BOOST","TID_BP_PERK_TRAINING_BOOST_DESC","sc/ui.sc","PassPerk_Troop_Training_Time"
"TriggerHeroAbilityOnDeath",255,,,,,
"RejectClanInviteCounter",,,,,,
"PassPerkBuildingBoost",,,"TID_BP_PERK_BUILDING_BOOST","TID_BP_PERK_BUILDING_BOOST_DESC","sc/ui.sc","PassPerk_Building_Time"
"FILL_ME_4",,,,,,
"PassPerkSavingsPayout",,,"TID_BP_PERK_SAVINGS_PAYOUT","TID_BP_PERK_SAVINGS_PAYOUT_DESC","sc/ui.sc","PassPerk_Piggy_Bank"
"PassPerkGemDonationCost",,,"TID_BP_PERK_GEM_DONATION_COST","TID_BP_PERK_GEM_DONATION_COST_DESC","sc/ui.sc","PassPerk_Troop_Gem_Donation_Cost"
"DailyPassTaskProgress1",,,,,,
"DailyPassTaskProgress2",,,,,,
"DailyPassTaskProgress3",,,,,,
"SeasonalPassTaskProgress1",,,,,,
"SeasonalPassTaskProgress2",,,,,,
"SeasonalPassTaskProgress3",,,,,,
"SeasonalPassTaskProgress4",,,,,,
"SeasonalPassTaskProgress5",,,,,,
"SeasonalPassTaskProgress6",,,,,,
"SeasonalPassTaskProgress7",,,,,,
"SeasonalPassTaskProgress8",,,,,,
"SeasonalPassTaskProgress9",,,,,,
"SeasonalPassTaskProgress10",,,,,,
"SeasonalPassTaskProgress11",,,,,,
"SeasonalPassTaskProgress12",,,,,,
"SeasonalPassTaskProgress13",,,,,,
"SeasonalPassTaskProgress14",,,,,,
"SeasonalPassTaskProgress15",,,,,,
"SeasonalPassTaskProgress16",,,,,,
"SeasonalPassTaskProgress17",,,,,,
"SeasonalPassTaskProgress18",,,,,,
"SeasonalPassTaskProgress19",,,,,,
"SeasonalPassTaskProgress20",,,,,,
"SeasonalPassTaskProgress21",,,,,,
"SeasonalPassTaskProgress22",,,,,,
"SeasonalPassTaskProgress23",,,,,,
"SeasonalPassTaskProgress24",,,,,,
"SeasonalPassTaskProgress25",,,,,,
"SeasonalPassTaskProgress26",,,,,,
"SeasonalPassTaskProgress27",,,,,,
"SeasonalPassTaskProgress28",,,,,,
"SeasonalPassTaskProgress29",,,,,,
"SeasonalPassTaskProgress30",,,,,,
"PassPerkResearchBoost",,,"TID_BP_PERK_RESEARCH_BOOST","TID_BP_PERK_RESEARCH_BOOST_DESC","sc/ui.sc","PassPerk_Lab_Research_Time"
"SeasonalPassTaskProgress31",,,,,,
"SeasonalPassTaskProgress32",,,,,,
"SeasonalPassTaskProgress33",,,,,,
"SeasonalPassTaskProgress34",,,,,,
"SeasonalPassTaskProgress35",,,,,,
"SeasonalPassTaskProgress36",,,,,,
"SeasonalPassTaskProgress37",,,,,,
"SeasonalPassTaskProgress38",,,,,,
"SeasonalPassTaskProgress39",,,,,,
"SeasonalPassTaskProgress40",,,,,,
"SeasonalPassTaskProgress41",,,,,,
"SeasonalPassTaskProgress42",,,,,,
"SeasonalPassTaskProgress43",,,,,,
"SeasonalPassTaskProgress44",,,,,,
"SeasonalPassTaskProgress45",,,,,,
"SeasonalPassTaskProgress46",,,,,,
"SeasonalPassTaskProgress47",,,,,,
"SeasonalPassTaskProgress48",,,,,,
"SeasonalPassTaskProgress49",,,,,,
"SeasonalPassTaskProgress50",,,,,,
"DeployStepState",1,,,,,
"MaxLayoutShareRequestsPerHour",20,,,,,
